ail,légume,unite,50,25,100,F700
basilic,légume,g,13500,1200,7000,F1600
beurre,matières grasses,g,600,200,1000,F300
biscuit à la cuillère,biscuit,unite,50,20,100,F1200
boeuf haché,aliment,g,15000,10000,50000,F200
cacao,poudre,g,2000,1000,5000,F400
café,boisson,cl,5000,2000,10000,F1100
carotte,légume,unite,60,35,150,F1500
chocolat,produits sucrés,bar,240,100,600,F1300
concombre,légume,unite,390,300,800,F1600
courgette,légume,kg,30,10,100,F300
crème fraîche,matières grasses,cup,30,20,70,F1200
eau,boisson,L,15,10,30,F1100
farine,produits céréaliers,g,15000,10000,60000,F900
fromage râpé,aliment,g,1640,1000,3000,F200
gruyère râpé,fromage,g,18200,2000,10000,F200
huile,huiles,tbsp,240,150,350,F900
lait,boisson,L,8,10,40,F1100
lardon,aliment,g,241,400,3000,F200
laurier,légume,tbsp,35,30,50,F500
levure,aliment,g,1200,800,3000,F900
mascarpone,fromage,g,50000,5000,80000,F100
muscade,épice,tbsp,30,20,90,F800
oeuf,aliment,unite,900,150,500,F200
oignon,légume,unite,55,30,110,F1500
pâte brisée,préparations pour pâtisseries,g,6000,1000,8000,F1200
pâte de lasagne,aliment,g,2500,2000,8000,F1400
poivre,épice,g,2000,800,3000,F600
poivron,légume,unite,320,250,650,F700
pomme,fruit,unite,270,200,650,F700
purée de tomate,sauce,tbsp,250,150,500,F1000
sel,sel,g,30000,15000,60000,F500
sucre,sucre,g,5000,10000,100000,F200
thym,épice,tbsp,42,20,60,F600
tomate,fruit,unite,450,300,800,F1400
vanille,épice,unite,50,10,150,F300
vinaigre,vinaigre,tbsp,210,120,320,F400
